,cancel_rate,iso_region,month,name,num_cancelled,num_flights,origin
2372,0.0172413793103,US-WA,11,Tri Cities Airport,1,58,PSC
2373,0.0172413793103,US-AK,11,Petersburg James A Johnson Airport,1,58,PSG
2374,0.00174825174825,US-CA,11,Palm Springs International Airport,1,572,PSP
2375,0.0064308681672,US-RI,11,Theodore Francis Green State Airport,14,2177,PVD
2376,0.0114566284779,US-ME,11,Portland International Jetport Airport,7,611,PWM
2377,0.0,US-SD,11,Rapid City Regional Airport,0,90,RAP
2378,0.0109427609428,US-NC,11,Raleigh Durham International Airport,39,3564,RDU
2379,0.0179445350734,US-VA,11,Richmond International Airport,22,1226,RIC
2380,0.00422163588391,US-NV,11,Reno Tahoe International Airport,8,1895,RNO
2381,0.0080971659919,US-NY,11,Greater Rochester International Airport,6,741,ROC
2382,0.0151515151515,US-MN,11,Rochester International Airport,3,198,RST
2383,0.00326264274062,US-FL,11,Southwest Florida International Airport,4,1226,RSW
2384,0.0159422721933,US-CA,11,San Diego International Airport,95,5959,SAN
2385,0.00760456273764,US-TX,11,San Antonio International Airport,22,2893,SAT
2386,0.0187891440501,US-GA,11,Savannah Hilton Head International Airport,9,479,SAV
2387,0.0239726027397,US-CA,11,Santa Barbara Municipal Airport,7,292,SBA
2388,0.027027027027,US-IN,11,South Bend Regional Airport,1,37,SBN
2389,0.0294117647059,US-CA,11,San Luis County Regional Airport,6,204,SBP
2390,0.0222222222222,US-AK,11,Deadhorse Airport,1,45,SCC
2391,0.00878844946642,US-KY,11,Louisville International Standiford Field,14,1593,SDF
2392,0.00720720720721,US-WA,11,Seattle Tacoma International Airport,52,7215,SEA
2393,0.00734363129906,US-CA,11,San Francisco International Airport,58,7898,SFO
2394,0.0201149425287,US-MO,11,Springfield Branson National Airport,7,348,SGF
2395,0.037037037037,US-LA,11,Shreveport Regional Airport,14,378,SHV
2396,0.0113636363636,US-AK,11,Sitka Rocky Gutierrez Airport,1,88,SIT
2397,0.0106084867894,US-CA,11,Norman Y. Mineta San Jose International Airport,53,4996,SJC
2398,0.0457142857143,US-TX,11,San Angelo Regional Mathis Field,8,175,SJT
2400,0.00628381916565,US-UT,11,Salt Lake City International Airport,36,5729,SLC
2401,0.00284360189573,US-CA,11,Sacramento International Airport,9,3165,SMF
2402,0.00773514851485,US-CA,11,John Wayne Airport-Orange County Airport,25,3232,SNA
2403,0.0561797752809,US-TX,11,Sheppard Air Force Base-Wichita Falls Municipal Airport,10,178,SPS
2404,0.0167785234899,US-FL,11,Sarasota Bradenton International Airport,5,298,SRQ
2405,0.0046768707483,US-MO,11,Lambert St Louis International Airport,55,11760,STL
2408,0.0,US-NY,11,Stewart International Airport,0,89,SWF
2409,0.00960219478738,US-NY,11,Syracuse Hancock International Airport,7,729,SYR
2410,0.0,US-FL,11,Tallahassee Regional Airport,0,89,TLH
2411,0.0202702702703,US-OH,11,Toledo Express Airport,3,148,TOL
2412,0.00359066427289,US-FL,11,Tampa International Airport,18,5013,TPA
2413,0.0135693215339,US-OK,11,Tulsa International Airport,23,1695,TUL
2414,0.0059925093633,US-AZ,11,Tucson International Airport,8,1335,TUS
2415,0.00671140939597,US-MI,11,Cherry Capital Airport,1,149,TVC
2416,0.0551724137931,US-AR,11,Texarkana Regional Webb Field,8,145,TXK
2417,0.0295358649789,US-TX,11,Tyler Pounds Regional Airport,7,237,TYR
2418,0.0267175572519,US-TN,11,McGhee Tyson Airport,7,262,TYS
2419,0.0170454545455,US-FL,11,Destin-Ft Walton Beach Airport,3,176,VPS
2420,0.0,US-AK,11,Wrangell Airport,0,58,WRG
2421,0.0402010050251,US-AR,11,Northwest Arkansas Regional Airport,16,398,XNA
2422,0.0,US-AK,11,Yakutat Airport,0,58,YAK
10,0.0106965150142,,11,US average,4437,414808,
10,0.0137627448933,,11,Northeast,791,57474,
10,0.0118391187621,,11,South,1883,159049,
10,0.00958598462937,,11,Midwest,812,84707,
10,0.00837310042438,,11,West,951,113578,
2423,0.0281690140845,US-PA,12,Lehigh Valley International Airport,6,213,ABE
2424,0.02,US-TX,12,Abilene Regional Airport,4,200,ABI
2425,0.00549828178694,US-NM,12,Albuquerque International Sunport Airport,16,2910,ABQ
2426,0.00558659217877,US-TX,12,Waco Regional Airport,1,179,ACT
2427,0.0333333333333,US-AK,12,Kodiak Airport,2,60,ADQ
2428,0.0,US-AK,12,King Salmon Airport,0,12,AKN
2429,0.0129198966408,US-NY,12,Albany International Airport,15,1161,ALB
2430,0.00828157349896,US-TX,12,Rick Husband Amarillo International Airport,4,483,AMA
2431,0.0241125251172,US-AK,12,Ted Stevens Anchorage International Airport,36,1493,ANC
2432,0.00610481659682,US-GA,12,Hartsfield Jackson Atlanta International Airport,118,19329,ATL
2433,0.0074481865285,US-TX,12,Austin Robert Mueller Municipal,23,3088,AUS
2434,0.036036036036,US-NC,12,Asheville Regional Airport,4,111,AVL
2435,0.0322580645161,US-PA,12,Wilkes Barre Scranton International Airport,4,124,AVP
2436,0.0673575129534,US-MI,12,Kalamazoo Battle Creek International Airport,13,193,AZO
2437,0.0091642228739,US-CT,12,Bradley International Airport,25,2728,BDL
2438,0.0173913043478,US-AK,12,Bethel Airport,2,115,BET
2439,0.0263157894737,US-ME,12,Bangor International Airport,5,190,BGR
2440,0.00354358610914,US-AL,12,Birmingham-Shuttlesworth International Airport,5,1411,BHM
2441,0.00873362445415,US-MT,12,Billings Logan International Airport,2,229,BIL
2442,0.0,US-ND,12,Bismarck Municipal Airport,0,119,BIS
2443,0.0674157303371,US-IL,12,Central Illinois Regional Airport at Bloomington-Normal,6,89,BMI
2444,0.00465441005353,US-TN,12,Nashville International Airport,20,4297,BNA
2445,0.00111731843575,US-ID,12,Boise Air Terminal/Gowen field,1,895,BOI
2446,0.0152307871178,US-MA,12,General Edward Lawrence Logan International Airport,131,8601,BOS
2447,0.0,US-TX,12,Southeast Texas Regional Airport,0,121,BPT
2449,0.0,US-TX,12,Brownsville South Padre Island International Airport,0,14,BRO
2450,0.0166666666667,US-AK,12,Wiley Post Will Rogers Memorial Airport,1,60,BRW
2451,0.00286532951289,US-LA,12,"Baton Rouge Metropolitan, Ryan Field",1,349,BTR
2452,0.00462962962963,US-VT,12,Burlington International Airport,1,216,BTV
2453,0.109677419355,US-NY,12,Buffalo Niagara International Airport,136,1240,BUF
2454,0.00399201596806,US-CA,12,Bob Hope Airport,8,2004,BUR
2455,0.008038585209,US-MD,12,Baltimore/Washington International Thurgood Marshall Airport,60,7464,BWI
2456,0.0,US-MT,12,Gallatin Field,0,138,BZN
2457,0.00558659217877,US-SC,12,Columbia Metropolitan Airport,1,179,CAE
2458,0.0,US-OH,12,Akron Canton Regional Airport,0,31,CAK
2459,0.0,US-AK,12,Merle K (Mudhole) Smith Airport,0,59,CDV
2460,0.0357142857143,US-TN,12,Lovell Field,3,84,CHA
2461,0.0177664974619,US-SC,12,Charleston Air Force Base-International Airport,7,394,CHS
2462,0.037773359841,US-IA,12,The Eastern Iowa Airport,19,503,CID
2463,0.00858034321373,US-OH,12,Cleveland Hopkins International Airport,33,3846,CLE
2464,0.00956937799043,US-TX,12,Easterwood Field,2,209,CLL
2465,0.023540109113,US-NC,12,Charlotte Douglas International Airport,233,9898,CLT
2466,0.0149690855841,US-OH,12,Port Columbus International Airport,46,3073,CMH
2467,0.0921052631579,US-IL,12,University of Illinois Willard Airport,14,152,CMI
2468,0.00442477876106,US-CO,12,City of Colorado Springs Municipal Airport,3,678,COS
2469,0.0177514792899,US-TX,12,Corpus Christi International Airport,6,338,CRP
2470,0.0070854078897,US-KY,12,Cincinnati Northern Kentucky International Airport,37,5222,CVG
2471,0.0,US-FL,12,Daytona Beach International Airport,0,122,DAB
2472,0.0219129404797,US-TX,12,Dallas Love Field,74,3377,DAL
2473,0.0063211125158,US-OH,12,James M Cox Dayton International Airport,5,791,DAY
2474,0.0879120879121,US-IA,12,Dubuque Regional Airport,8,91,DBQ
2475,0.0127795527157,US-DC,12,Ronald Reagan Washington National Airport,56,4382,DCA
2476,0.00354845863828,US-CO,12,Denver International Airport,32,9018,DEN
2477,0.00642747083425,US-TX,12,Dallas Fort Worth International Airport,146,22715,DFW
2478,0.0,US-AK,12,Dillingham Airport,0,12,DLG
2479,0.056338028169,US-MN,12,Duluth International Airport,8,142,DLH
2480,0.0512820512821,US-CO,12,Durango La Plata County Airport,2,39,DRO
2481,0.00882352941176,US-IA,12,Des Moines International Airport,6,680,DSM
2482,0.0149401494015,US-MI,12,Detroit Metropolitan Wayne County Airport,166,11111,DTW
2483,0.344262295082,US-AK,12,Unalaska Airport,21,61,DUT
2484,0.0126582278481,US-CO,12,Eagle County Regional Airport,2,158,EGE
2485,0.00594530321046,US-TX,12,El Paso International Airport,10,1682,ELP
2486,0.0967741935484,US-PA,12,Erie International Tom Ridge Field,12,124,ERI
2487,0.0,US-OR,12,Mahlon Sweet Field,0,89,EUG
2488,0.0652173913043,US-IN,12,Evansville Regional Airport,9,138,EVV
2489,0.00586579070859,US-NJ,12,Newark Liberty International Airport,50,8524,EWR
2490,0.0,US-FL,12,Key West International Airport,0,155,EYW
2491,0.0149253731343,US-AK,12,Fairbanks International Airport,6,402,FAI
2492,0.00606060606061,US-ND,12,Hector International Airport,1,165,FAR
2493,0.0228136882129,US-CA,12,Fresno Yosemite International Airport,6,263,FAT
2494,0.0325203252033,US-MT,12,Glacier Park International Airport,4,123,FCA
2495,0.00386473429952,US-FL,12,Fort Lauderdale Hollywood International Airport,16,4140,FLL
2496,0.015625,US-MI,12,Bishop International Airport,1,64,FNT
2497,0.0342465753425,US-SD,12,Joe Foss Field Airport,5,146,FSD
2498,0.0173913043478,US-AR,12,Fort Smith Regional Airport,4,230,FSM
2499,0.0334928229665,US-IN,12,Fort Wayne International Airport,7,209,FWA
2500,0.00506585612969,US-WA,12,Spokane International Airport,5,987,GEG
2501,0.0,US-ND,12,Grand Forks International Airport,0,70,GFK
2502,0.0165289256198,US-TX,12,East Texas Regional Airport,2,121,GGG
2503,0.0322580645161,US-MS,12,Gulfport Biloxi International Airport,1,31,GPT
2504,0.0153256704981,US-WI,12,Austin Straubel International Airport,4,261,GRB
2505,0.0358467243511,US-MI,12,Gerald R. Ford International Airport,29,809,GRR
2506,0.0183276059565,US-NC,12,Piedmont Triad International Airport,16,873,GSO
2507,0.0101265822785,US-SC,12,Greenville Spartanburg International Airport,4,395,GSP
2508,0.00540540540541,US-MT,12,Great Falls International Airport,1,185,GTF
2509,0.0,US-CO,12,Gunnison Crested Butte Regional Airport,0,33,GUC
2510,0.0,US-CO,12,Yampa Valley Airport,0,96,HDN
2511,0.0483870967742,US-MT,12,Helena Regional Airport,3,62,HLN
2512,0.00240963855422,US-HI,12,Honolulu International Airport,2,830,HNL
2513,0.0225872689938,US-TX,12,William P Hobby Airport,99,4383,HOU
2514,0.0210970464135,US-NY,12,Westchester County Airport,10,474,HPN
2515,0.023178807947,US-TX,12,Valley International Airport,7,302,HRL
2516,0.00332225913621,US-AL,12,Huntsville International Carl T Jones Field,1,301,HSV
2517,0.0095717884131,US-DC,12,Washington Dulles International Airport,38,3970,IAD
2518,0.00249950009998,US-TX,12,George Bush Intercontinental Houston Airport,25,10002,IAH
2519,0.00560747663551,US-KS,12,Wichita Mid Continent Airport,3,535,ICT
2520,0.0948275862069,US-TX,12,Skylark Field,22,232,ILE
2521,0.0430107526882,US-NC,12,Wilmington International Airport,8,186,ILM
2522,0.0117899249732,US-IN,12,Indianapolis International Airport,33,2799,IND
2523,0.00864197530864,US-NY,12,Long Island Mac Arthur Airport,7,810,ISP
2524,0.0151515151515,US-WY,12,Jackson Hole Airport,1,66,JAC
2525,0.00869565217391,US-MS,12,Jackson-Medgar Wiley Evers International Airport,5,575,JAN
2526,0.0112187659357,US-FL,12,Jacksonville International Airport,22,1961,JAX
2527,0.00535211267606,US-NY,12,John F Kennedy International Airport,19,3550,JFK
2528,0.0394736842105,US-AK,12,Juneau International Airport,12,304,JNU
2529,0.0,US-HI,12,Kona International At Keahole Airport,0,124,KOA
2530,0.0652173913043,US-AK,12,Ketchikan International Airport,12,184,KTN
2531,0.030701754386,US-MI,12,Capital City Airport,7,228,LAN
2532,0.00582378358069,US-NV,12,McCarran International Airport,62,10646,LAS
2533,0.019512195122,US-OK,12,Lawton Fort Sill Regional Airport,4,205,LAW
2534,0.00954304820284,US-CA,12,Los Angeles International Airport,137,14356,LAX
2535,0.00166666666667,US-TX,12,Lubbock Preston Smith International Airport,1,600,LBB
2536,0.0222222222222,US-KY,12,Blue Grass Airport,4,180,LEX
2537,0.0205479452055,US-LA,12,Lafayette Regional Airport,3,146,LFT
2538,0.0109244845009,US-NY,12,La Guardia Airport,80,7323,LGA
2539,0.0,US-CA,12,Long Beach /Daugherty Field/ Airport,0,163,LGB
2540,0.0,US-HI,12,Lihue Airport,0,67,LIH
2541,0.00601891659501,US-AR,12,Bill & Hillary Clinton National Airport/Adams Field,7,1163,LIT
2542,0.0,US-NE,12,Lincoln Airport,0,28,LNK
2543,0.0330578512397,US-TX,12,Laredo International Airport,4,121,LRD
2544,0.0377358490566,US-WI,12,La Crosse Municipal Airport,6,159,LSE
2545,0.0121107266436,US-TX,12,Midland International Airport,7,578,MAF
2547,0.00649350649351,US-MI,12,MBS International Airport,1,154,MBS
2548,0.0052643123492,US-MO,12,Kansas City International Airport,24,4559,MCI
2549,0.00377797151991,US-FL,12,Orlando International Airport,26,6882,MCO
2550,0.0226244343891,US-PA,12,Harrisburg International Airport,10,442,MDT
2551,0.00815286624204,US-IL,12,Chicago Midway International Airport,32,3925,MDW
2552,0.00938841201717,US-TN,12,Memphis International Airport,35,3728,MEM
2553,0.0,US-TX,12,Mc Allen Miller International Airport,0,223,MFE
2554,0.010989010989,US-OR,12,Rogue Valley International Medford Airport,1,91,MFR
2555,0.00395256916996,US-NH,12,Manchester Airport,5,1265,MHT
2556,0.00334137739001,US-FL,12,Miami International Airport,18,5387,MIA
2557,0.0126582278481,US-WI,12,General Mitchell International Airport,17,1343,MKE
2558,0.0,US-FL,12,Melbourne International Airport,0,122,MLB
2559,0.00662251655629,US-IL,12,Quad City International Airport,1,151,MLI
2560,0.0,US-LA,12,Monroe Regional Airport,0,91,MLU
2561,0.0,US-AL,12,Mobile Regional Airport,0,181,MOB
2562,0.0,US-ND,12,Minot International Airport,0,93,MOT
2563,0.129032258065,US-MI,12,Sawyer International Airport,4,31,MQT
2564,0.0342465753425,US-CA,12,Monterey Peninsula Airport,5,146,MRY
2565,0.0329218106996,US-WI,12,Dane County Regional Truax Field,16,486,MSN
2566,0.0177514792899,US-MT,12,Missoula International Airport,3,169,MSO
2567,0.00693148493735,US-MN,12,Minneapolis-St Paul International/Wold-Chamberlain Airport,78,11253,MSP
2568,0.00659062103929,US-LA,12,Louis Armstrong New Orleans International Airport,26,3945,MSY
2569,0.0,US-CO,12,Montrose Regional Airport,0,49,MTJ
2570,0.0295358649789,US-SC,12,Myrtle Beach International Airport,7,237,MYR
2571,0.00878885316184,US-CA,12,Metropolitan Oakland International Airport,41,4665,OAK
2572,0.00581395348837,US-HI,12,Kahului Airport,2,344,OGG
2573,0.0104039167687,US-OK,12,Will Rogers World Airport,17,1634,OKC
2574,0.00911002102313,US-NE,12,Eppley Airfield,13,1427,OMA
2575,0.0112359550562,US-AK,12,Nome Airport,1,89,OME
2576,0.00678733031674,US-CA,12,Ontario International Airport,18,2652,ONT
2577,0.0125489569179,US-IL,12,Chicago O'Hare International Airport,314,25022,ORD
2578,0.0137328339576,US-VA,12,Norfolk International Airport,22,1602,ORF
2579,0.0483870967742,US-MA,12,Worcester Regional Airport,3,62,ORH
2580,0.0,US-AK,12,Ralph Wien Memorial Airport,0,89,OTZ
2581,0.0078469838156,US-FL,12,Palm Beach International Airport,16,2039,PBI
2582,0.00572929100024,US-OR,12,Portland International Airport,24,4189,PDX
2583,0.021107605266,US-PA,12,Philadelphia International Airport,194,9191,PHL
2584,0.00727085781434,US-AZ,12,Phoenix Sky Harbor International Airport,99,13616,PHX
2585,0.0403225806452,US-IL,12,General Wayne A. Downing Peoria International Airport,5,124,PIA
2586,0.0180796481798,US-PA,12,Pittsburgh International Airport,148,8186,PIT
2587,0.0138504155125,US-FL,12,Pensacola Regional Airport,5,361,PNS
2588,0.0,US-WA,12,Tri Cities Airport,0,62,PSC
2589,0.1,US-AK,12,Petersburg James A Johnson Airport,6,60,PSG
2590,0.00330578512397,US-CA,12,Palm Springs International Airport,2,605,PSP
2591,0.00511865984179,US-RI,12,Theodore Francis Green State Airport,11,2149,PVD
2592,0.0195439739414,US-ME,12,Portland International Jetport Airport,12,614,PWM
2593,0.0,US-SD,12,Rapid City Regional Airport,0,105,RAP
2594,0.0138964577657,US-NC,12,Raleigh Durham International Airport,51,3670,RDU
2595,0.0193704600484,US-VA,12,Richmond International Airport,24,1239,RIC
2596,0.00463201235203,US-NV,12,Reno Tahoe International Airport,9,1943,RNO
2597,0.00670241286863,US-NY,12,Greater Rochester International Airport,5,746,ROC
2598,0.00970873786408,US-MN,12,Rochester International Airport,2,206,RST
2599,0.00447427293065,US-FL,12,Southwest Florida International Airport,6,1341,RSW
2600,0.00586362874853,US-CA,12,San Diego International Airport,35,5969,SAN
2601,0.00983050847458,US-TX,12,San Antonio International Airport,29,2950,SAT
2602,0.0266393442623,US-GA,12,Savannah Hilton Head International Airport,13,488,SAV
2603,0.00711743772242,US-CA,12,Santa Barbara Municipal Airport,2,281,SBA
2604,0.0833333333333,US-IN,12,South Bend Regional Airport,2,24,SBN
2605,0.015625,US-CA,12,San Luis County Regional Airport,3,192,SBP
2606,0.0425531914894,US-AK,12,Deadhorse Airport,2,47,SCC
2607,0.00985221674877,US-KY,12,Louisville International Standiford Field,16,1624,SDF
2608,0.00477326968974,US-WA,12,Seattle Tacoma International Airport,36,7542,SEA
2609,0.00810229142929,US-CA,12,San Francisco International Airport,64,7899,SFO
2610,0.00555555555556,US-MO,12,Springfield Branson National Airport,2,360,SGF
2611,0.0191256830601,US-LA,12,Shreveport Regional Airport,7,366,SHV
2612,0.0,US-AK,12,Sitka Rocky Gutierrez Airport,0,92,SIT
2613,0.00803212851406,US-CA,12,Norman Y. Mineta San Jose International Airport,40,4980,SJC
2614,0.00578034682081,US-TX,12,San Angelo Regional Mathis Field,1,173,SJT
2616,0.00944333996024,US-UT,12,Salt Lake City International Airport,57,6036,SLC
2617,0.00350541746335,US-CA,12,Sacramento International Airport,11,3138,SMF
2618,0.00826699326393,US-CA,12,John Wayne Airport-Orange County Airport,27,3266,SNA
2619,0.0272108843537,US-TX,12,Sheppard Air Force Base-Wichita Falls Municipal Airport,4,147,SPS
2620,0.0059880239521,US-FL,12,Sarasota Bradenton International Airport,2,334,SRQ
2621,0.0048494129658,US-MO,12,Lambert St Louis International Airport,57,11754,STL
2624,0.0227272727273,US-NY,12,Stewart International Airport,2,88,SWF
2625,0.00898587933248,US-NY,12,Syracuse Hancock International Airport,7,779,SYR
2626,0.0111111111111,US-FL,12,Tallahassee Regional Airport,1,90,TLH
2627,0.0324675324675,US-OH,12,Toledo Express Airport,5,154,TOL
